	MEASURES	Lower bound	Mean	Upper bound	Relative error
0	Res users	6.5720100917143425	13.3	20.027989908285658	0.5058639028786209
1	Avg users	5.463838966725592	6.972504963664551	8.481170960603508	0.21637359956012797
2	Arrivals	196.18705599995002	202.1	208.01294400004997	0.029257516081395252
3	Departures	183.10902720238795	188.8	194.49097279761207	0.030142864394131656
4	Delay	27.923424357076694	34.02860133004901	40.133778303021316	0.1794131035171618
5	Res queue	6.5720100917143425	13.3	20.027989908285658	0.5058639028786209
