	MEASURES	Lower bound	Mean	Upper bound	Relative error
0	Res users	0.577306629550149	4.8	9.02269337044985	0.8797277855103857
1	Avg users	2.499935702934554	5.023930461587183	7.5479252202398115	0.5023944455344306
2	Arrivals	195.5323383537564	203.5	211.4676616462436	0.03915312848276957
3	Departures	193.23065057624103	198.7	204.16934942375894	0.027525663934368234
4	Delay	13.41352498235508	24.305563827814016	35.197602673272954	0.4481294456948436
5	Res queue	0.577306629550149	4.8	9.02269337044985	0.8797277855103857
