Load	LBDelay	AvgDelay	UBDelay	LBUsers	AvgUsers	UBUsers	LBLosses	AvgLosses	UBLosses	TheoDelay	TheoUsers	TheoLoss
0.10049999999999999	1.010309448029602	1.011631539371494	1.0129536307133862	0.20067533379242172	0.20369476782272958	0.20671420185303743	0.0	0.0	0.0	None	None	0
0.11843877551020407	1.1940180306407873	1.1956151270148334	1.1972122233888796	0.2329294280096528	0.23740734357969723	0.24188525914974165	0.0	0.0	0.0	None	None	0
0.13637755102040816	1.3765864374350583	1.3804076401151633	1.3842288427952683	0.26917966306669877	0.27523442691804995	0.2812891907694011	0.0	0.0	0.0	None	None	0
0.15431632653061222	1.5613172959158286	1.5655426019915548	1.569767908067281	0.30791780777547006	0.3117804654905941	0.3156431232057182	0.0	0.0	0.0	None	None	0
0.17225510204081634	1.7533176448756278	1.75837086086575	1.7634240768558722	0.3480737796434878	0.35154667642964155	0.3550195732157953	0.0	0.0	0.0	None	None	0
0.1901938775510204	1.9500380968695161	1.9545518894071212	1.9590656819447263	0.38827658956977873	0.39449117614626217	0.4007057627227456	0.0	0.0	0.0	None	None	0
0.20813265306122447	2.128158240851374	2.1421807155921337	2.1562031903328935	0.42033516119366154	0.43079717662394035	0.44125919205421915	0.0	0.0	0.0	None	None	0
0.22607142857142856	2.3151539340188383	2.33106543006925	2.346976926119662	0.4569272458176955	0.4630520213180058	0.46917679681831614	0.0	0.0	0.0	None	None	0
0.24401020408163263	2.529934543358704	2.5432107126540244	2.5564868819493447	0.5031151752473653	0.5118658148435489	0.5206164544397325	0.0	0.0	0.0	None	None	0
0.2619489795918367	2.715521655672135	2.7357624393819524	2.7560032230917697	0.539490542161796	0.5464106279827107	0.5533307138036253	0.0	0.0	0.0	None	None	0
0.2798877551020408	2.919804513447478	2.9492985554792503	2.9787925975110228	0.5725999384303184	0.5875597570442948	0.6025195756582711	0.0	0.0	0.0	None	None	0
0.29782653061224484	3.1324960917871496	3.156868884358	3.1812416769288503	0.6220209616630025	0.6356877048871873	0.6493544481113721	0.0	0.0	0.0	None	None	0
0.3157653061224489	3.3863218141641287	3.4097055491969557	3.4330892842297827	0.6786540173007434	0.6897288942200748	0.7008037711394062	0.0	0.0	0.0	None	None	0
0.333704081632653	3.553794844548384	3.5770935232656713	3.6003922019829586	0.694175293352846	0.7101068020978981	0.7260383108429502	0.0	0.0	0.0	None	None	0
0.3516428571428571	3.8131871280171232	3.8448013718218035	3.8764156156264837	0.7557632682728481	0.7690048622317621	0.7822464561906761	0.0	0.0	0.0	None	None	0
0.3695816326530612	4.035210249972893	4.078339059511857	4.1214678690508215	0.8059924868992842	0.8208552457138454	0.8357180045284066	0.0	0.0	0.0	None	None	0
0.3875204081632653	4.2614117965515685	4.305859453484322	4.350307110417075	0.8368939962587114	0.8507985321747672	0.864703068090823	0.0	0.0	0.0	None	None	0
