Load	LBDelay	AvgDelay	UBDelay	LBUsers	AvgUsers	UBUsers	LBLosses	AvgLosses	UBLosses	TheoDelay	TheoUsers	TheoLoss
0.02	0.19651140135574283	0.2010296226292303	0.20554784390271777	0.039349312464114494	0.040457022944112526	0.04156473342411056	0.0	0.0	0.0	None	None	0
0.03959183673469388	0.39224117789237145	0.3965507460930001	0.4008603142936288	0.07716054227712645	0.07866422641044032	0.0801679105437542	0.0	0.0	0.0	None	None	0
0.05918367346938776	0.5855720717514614	0.5945980615542464	0.6036240513570315	0.11511405976964709	0.11858759449156467	0.12206112921348225	0.0	0.0	0.0	None	None	0
0.07877551020408165	0.7842602402695513	0.7931092702730401	0.8019583002765289	0.15545559572782952	0.1579456689004432	0.1604357420730569	-6.334858275150529e-05	5.019072475406545e-05	0.0001637300322596362	None	None	0
0.09836734693877551	0.9827717255316558	0.9995417461879883	1.0163117668443207	0.19465032879668684	0.1987067000025943	0.20276307120850176	-5.108891208693993e-05	0.00010054798652656981	0.0002521848851400796	None	None	0
0.1179591836734694	1.1707779262748153	1.1937230430403107	1.2166681598058062	0.2337587570481421	0.23885906356691405	0.243959370085686	0.00011513445287605503	0.0002995805871779509	0.0004840267214798467	None	None	0
0.13755102040816328	1.3871853243769827	1.405888103030002	1.424590881683021	0.2786126582342877	0.28466017136251726	0.2907076844907468	0.00011635840793716355	0.0003949057162602429	0.0006734530245833223	None	None	0
0.15714285714285714	1.584613104445218	1.6071990189343648	1.6297849334235115	0.3145397680054736	0.31937386157860126	0.3242079551517289	0.0004257202944827151	0.0012058483645681556	0.001985976434653596	None	None	0
0.17673469387755103	1.801024551791825	1.8262790116275198	1.8515334714632146	0.3567869691585656	0.36476726257448006	0.3727475559903945	0.00057629166977074	0.0013497300539892022	0.0021231684382076645	None	None	0
0.19632653061224492	2.013068149046398	2.046177569911545	2.0792869907766924	0.40106018051755404	0.41139942151883063	0.4217386625201072	0.0014148850537938548	0.002332158983774128	0.003249432913754401	None	None	0
0.21591836734693878	2.2162427152104827	2.2578952688669	2.299547822523317	0.4404581492049022	0.4504825689514475	0.4605069886979928	0.0014455820201239194	0.002598311097786439	0.0037510401754489585	None	None	0
0.23551020408163267	2.401273079289806	2.4483774685172617	2.4954818577447173	0.4748688669837582	0.4871612114436622	0.4994535559035662	0.0032538701459171827	0.004600920184036807	0.005947970222156432	None	None	0
0.2551020408163266	2.653205283547037	2.7115764894140186	2.769947695281	0.5291514182997391	0.5430358198190933	0.5569202213384475	0.003617797901083059	0.0047195588454468675	0.005821319789810676	None	None	0
0.2746938775510205	2.857277526200234	2.9165055073149104	2.975733488429587	0.5655695937618195	0.5774096836527955	0.5892497735437716	0.003802401419986076	0.005972996034733725	0.008143590649481376	None	None	0
0.2942857142857143	3.0903847175955765	3.15694579295101	3.2235068683064436	0.6081833204829354	0.6229905423044888	0.6377977641260422	0.004858594559145343	0.006941649899396379	0.009024705239647414	None	None	0
0.3138775510204082	3.288653725837194	3.3722258018224247	3.4557978778076555	0.6455204324341948	0.6672734463621517	0.6890264602901086	0.0076937097480437745	0.009261576971214018	0.010829444194384261	None	None	0
0.3334693877551021	3.628173088797416	3.6726509021382236	3.7171287154790313	0.7035514238563267	0.7169904165767521	0.7304294092971775	0.010490376081155143	0.013290883363654742	0.01609139064615434	None	None	0
0.353061224489796	3.843554509085016	3.883465129125365	3.9233757491657135	0.7455229486407644	0.7567073779544237	0.7678918072680829	0.012962430665077778	0.015705484294515706	0.018448537923953633	None	None	0
0.3726530612244899	4.094699403487243	4.17179020003786	4.248880996588476	0.8030358749203087	0.8262625980333798	0.8494893211464508	0.014589779260376395	0.01755952380952381	0.020529268358671224	None	None	0
0.3922448979591837	4.371799970778695	4.4356028423083975	4.4994057138381	0.8430855859391992	0.8588908845279043	0.8746961831166093	0.01818118117846387	0.0207269602143471	0.023272739250230334	None	None	0
0.41183673469387755	4.611770697403155	4.708908589235395	4.806046481067635	0.9078331180611925	0.9273895558822851	0.9469459937033777	0.02438299665397559	0.028634795465746675	0.03288659427751776	None	None	0
0.4314285714285715	4.821741996836352	4.916357735710509	5.010973474584666	0.9331080914225032	0.9540864475094587	0.9750648035964142	0.026235538941269343	0.029354403160474073	0.0324732673796788	None	None	0
0.45102040816326533	5.041402829905157	5.175469170531077	5.309535511156997	0.9629723843619745	1.001059434874011	1.0391464853860475	0.02878104613024329	0.03266469911460157	0.036548352098959846	None	None	0
0.4706122448979593	5.369584808074915	5.4263724676330245	5.483160127191134	1.0174919585335145	1.038506024965378	1.0595200913972413	0.029460277178667796	0.035177905453079326	0.04089553372749085	None	None	0
0.4902040816326531	5.659689632785898	5.817485878436922	5.975282124087946	1.0817229909997972	1.1196267645854374	1.1575305381710776	0.03776641889895276	0.043288106952934745	0.04880979500691673	None	None	0
0.509795918367347	5.87639961506869	6.003466749457154	6.130533883845617	1.109865546714565	1.142418324842923	1.1749711029712808	0.038548512656198894	0.04256817953104558	0.04658784640589227	None	None	0
0.529387755102041	6.188038246542293	6.313071505845019	6.438104765147745	1.1784847966837462	1.2049529419790068	1.2314210872742675	0.042111890378909916	0.04745272192006387	0.05279355346121782	None	None	0
0.5489795918367347	6.509536042019336	6.644103755576171	6.7786714691330054	1.242226019188034	1.265830205121686	1.289434391055338	0.05171896037583287	0.05518643395477985	0.058653907533726825	None	None	0
0.5685714285714286	6.815769059218872	6.959341348710597	7.102913638202321	1.277089554045852	1.3062840882818443	1.3354786225178366	0.05738787818778444	0.06268090627807166	0.0679739343683589	None	None	0
0.5881632653061225	7.1688399999116195	7.348320606087313	7.5278012122630065	1.345970869488112	1.3723999690778432	1.3988290686675744	0.06639894869954274	0.07353232844109481	0.08066570818264689	None	None	0
0.6077551020408164	7.44305713264672	7.588492374677239	7.733927616707758	1.3692120407284658	1.4024667627777454	1.435721484827025	0.06521914072611014	0.07472846488813255	0.08423778905015494	None	None	0
0.6273469387755103	7.567133901718381	7.773515385478478	7.979896869238575	1.3899121441307936	1.428103537128049	1.4662949301253045	0.07287457257855867	0.07860437136555044	0.08433417015254221	None	None	0
0.6469387755102042	7.988243358402682	8.136762291875856	8.28528122534903	1.4628684317092102	1.4886766920159797	1.5144849523227493	0.07900135319079744	0.08639017817038479	0.09377900314997213	None	None	0
0.666530612244898	8.327553393648667	8.584900412048404	8.84224743044814	1.516610804559333	1.5538903246592104	1.5911698447590878	0.08548869539343934	0.09406881376275256	0.10264893213206576	None	None	0
0.686122448979592	8.50048117533431	8.672895349551352	8.845309523768394	1.5332016017184291	1.564139748381766	1.595077895045103	0.08918109054403596	0.09903610847525347	0.10889112640647097	None	None	0
