	MEASURES	Lower bound	Mean	Upper bound	Relative error
0	Res users	1.2014411663924707	2.6	3.9985588336075297	0.5379072436952036
1	Avg users	1.985918168532664	3.1352536657787833	4.2845891630249024	0.3665845318326514
2	Arrivals	192.4401005516581	200.5	208.5598994483419	0.04019899974235358
3	Departures	189.845746222221	197.9	205.954253777779	0.040698604233345176
4	Delay	10.244786610439784	15.39680819443573	20.548829778431674	0.33461620869303554
5	Res queue	1.2014411663924707	2.6	3.9985588336075297	0.5379072436952036
6	Losses	0.0	0.0	0.0	
