	MEASURES	Lower bound	Mean	Upper bound	Relative error
0	Res users	0.6627775205548726	1.0	1.3372224794451273	0.3372224794451274
1	Avg users	0.5355210422145263	0.6025823874169497	0.669643732619373	0.11128991919244574
2	Arrivals	198.39601634299723	203.8	209.2039836570028	0.026516112154086217
3	Departures	195.94314200149248	199.5	203.05685799850752	0.01782886214790745
4	Delay	2.718968560810924	3.00973056585985	3.3004925709087756	0.09660732038512489
5	Res queue	0.6627775205548726	1.0	1.3372224794451273	0.3372224794451274
6	Losses	1.1658852008954788	3.3	5.43411479910452	0.6467014542740973
