	MEASURES	Lower bound	Mean	Upper bound	Relative error
0	Res users	0.8983790449678677	1.2	1.5016209550321322	0.25135079586011017
1	Avg users	0.5008617882739977	0.5483432794758034	0.5958247706776092	0.08659081451166198
2	Arrivals	195.33659764154643	204.0	212.66340235845357	0.04246765861987042
3	Departures	193.89423558936926	202.4	210.90576441063075	0.042024527720507625
4	Delay	2.570489288643323	2.6973113989285453	2.824133509213768	0.047017971427251615
5	Res queue	0.8983790449678677	1.2	1.5016209550321322	0.25135079586011017
6	Losses	0.030591282220163052	0.4	0.769408717779837	0.9235217944495924
