	MEASURES	Lower bound	Mean	Upper bound	Relative error
0	Res users	0.5721633286937687	1.1	1.6278366713062313	0.4798515193693012
1	Avg users	0.7784320482954955	0.9119323654013185	1.0454326825071414	0.14639278324886829
2	Arrivals	190.241240771591	199.6	208.95875922840898	0.04688757128461421
3	Departures	189.0322123884754	198.5	207.9677876115246	0.04769666303035068
4	Delay	4.061642106469929	4.559436856255327	5.057231606040725	0.10917899852093518
5	Res queue	0.5721633286937687	1.1	1.6278366713062313	0.4798515193693012
6	Losses	0.0	0.0	0.0	
