	MEASURES	Lower bound	Mean	Upper bound	Relative error
0	Res users	1.1443266573875375	2.2	3.2556733426124627	0.4798515193693012
1	Avg users	1.6971215377143511	1.79303517390198	1.8889488100896088	0.053492333883725644
2	Arrivals	195.91249421248463	203.5	211.08750578751537	0.03728504072489124
3	Departures	177.12356255581824	180.5	183.87643744418176	0.01870602462150565
4	Delay	9.39641959037611	9.86158396150672	10.326748332637328	0.04716933638108359
5	Res queue	1.1443266573875375	2.2	3.2556733426124627	0.4798515193693012
6	Losses	15.159204277768534	20.8	26.440795722231467	0.27119210203035893
