Load	LBDelay	AvgDelay	UBDelay	LBUsers	AvgUsers	UBUsers	LBLosses	AvgLosses	UBLosses	TheoDelay	TheoUsers	TheoLoss
0.04	0.20521039953987966	0.2100057579419853	0.21480111634409096	0.04107085927645103	0.04224920749381913	0.04342755571118723	0.0	0.0	0.0	0.20833332841813332	0.04166666551978667	3.932160000644246e-09
0.05918367346938776	0.3102540620554531	0.3139538003553767	0.31765353865530027	0.06120820433307076	0.062305407695858114	0.06340261105864547	0.0	0.0	0.0	0.3145335462578678	0.06290670670818145	4.043117414548412e-08
0.07836734693877552	0.41856679532044644	0.4256021265844116	0.43263745784837676	0.08256291706231932	0.08493592526164458	0.08730893346096984	0.0	0.0	0.0	0.42515445984157785	0.08503087381543871	2.1348566919432003e-07
0.09755102040816327	0.5320841576352897	0.5384792681425365	0.5448743786497834	0.10574125013136197	0.10722399037353021	0.10870673061569845	0.0	0.0	0.0	0.5404768990807169	0.10809529575007706	7.777026776156542e-07
0.11673469387755102	0.6607245439371531	0.6698701844471894	0.6790158249572257	0.13184202231309144	0.13397263201283527	0.1361032417125791	0.0	0.0	0.0	0.6608044468865802	0.1321605939885698	2.2350692981555616e-06
0.13591836734693877	0.7589408324655639	0.7741210915234198	0.7893013505812757	0.15168929438148526	0.15396401620096012	0.15623873802043498	0.0	0.0	0.0	0.7864646083230664	0.15729206475854166	5.44783619361615e-06
0.15510204081632653	0.897696877915314	0.9195851839647047	0.9414734900140953	0.17898420605137658	0.18514182891597	0.19129945178056343	0.0	0.0	0.0	0.9178096148012789	0.18355976376025834	1.1762788069663002e-05
0.1742857142857143	1.0372294202795256	1.0526026127708106	1.0679758052620956	0.20600745318773653	0.2092100340117927	0.21241261483584886	0.0	0.0	0.0	1.05521677850128	0.21103847171496284	2.314209455678153e-05
0.19346938775510206	1.1916547261841057	1.208610815405178	1.2255669046262503	0.2371130503415748	0.24190007058099366	0.24668709082041254	-6.303221947368115e-05	4.9940071913703555e-05	0.00016291236330108827	1.1990883229355174	0.23980752127063848	4.229595214539684e-05
0.21265306122448982	1.3226372837292122	1.3438842599385823	1.3651312361479524	0.26380120395274836	0.26912087453615025	0.2744405451195521	-5.0711589915730424e-05	9.980537950995559e-05	0.0002503223489356416	1.3498506280400309	0.26995046847274246	7.281226105836306e-05
0.23183673469387753	1.482245078587084	1.5218761573852082	1.5615072361833324	0.29583405628244264	0.3056938383117216	0.31555362034100054	-9.097786222182135e-05	0.00014928343949044585	0.00038954474120271305	1.5079528424654298	0.301554595180403	0.0001192786394571324
0.2510204081632653	1.6120231388187876	1.6599978189864912	1.707972499154195	0.32305147920228844	0.3339309059065111	0.34481033261073374	-2.2631397826255432e-05	0.00014905351021016544	0.00032073841824658634	1.6738648318247948	0.33471023253130805	0.0001873921730661605
0.2702040816326531	1.7845399704189446	1.8587661577618757	1.9329923451048068	0.3584399305066133	0.374205753914297	0.3899715773219807	-0.0001269480350608057	0.00039721946375372393	0.0009213869625682536	1.8480744494169343	0.36950989987002664	0.00028405244548821806
0.28938775510204084	1.9510369605299418	2.0253745111424957	2.0997120617550493	0.3893088034761586	0.4063834988097728	0.42345819414338703	-2.9063965562431015e-06	0.0002491032283778398	0.0005011128533119226	2.031084135132504	0.4060472584702022	0.0004174336093850644
0.30857142857142855	2.146203213037155	2.2232518585846703	2.300300504132186	0.4251950701040473	0.44395861097349326	0.46272215184293924	0.00017170182653588882	0.0006503576967332032	0.0011290135669305178	2.2234068684844996	0.4444158848833194	0.0005970315585141663
0.3277551020408163	2.3935921486255425	2.4607328241119335	2.5278734995983245	0.4800025617025499	0.49654200814057836	0.5130814545786069	0.0002773737922601202	0.0006930349982674125	0.0011086962042747047	2.4255615224656824	0.48470787477563443	0.0008336826622540972
0.3469387755102041	2.5416883720619925	2.62846089986608	2.7152334276701673	0.49961432817893986	0.5199357110646212	0.5402570939503025	0.00037415294962552274	0.0012116928358661078	0.002049232722106693	2.6380676855812752	0.5270122945598804	0.0011395510427212468
0.36612244897959184	2.8276318690887225	2.911739676513526	2.9958474839383293	0.5614980242074086	0.5821137132493616	0.6027294022913146	0.0011548650443074283	0.0019964064683569574	0.0028379478924064868	2.861440039191663	0.5714135048226726	0.0015280820210845111
0.3853061224489796	3.019273188405879	3.1125362825754728	3.2057993767450665	0.5964801827742995	0.6230671231083038	0.6496540634423081	0.0014286851158793468	0.002641020530197329	0.0038533559445153116	3.0961823954150574	0.6179893862666105	0.002013920139601238
0.40448979591836737	3.284134391441299	3.388578122356342	3.493021853271385	0.6460915447005159	0.669627795211593	0.6931640457226701	0.0014113923392939333	0.002775394862996417	0.004139397386698902	3.3427815164497563	0.6668095053463909	0.0026127910767790126
0.42367346938775513	3.51269130236618	3.633922170393587	3.755153038420994	0.7030056709683611	0.7327634563363674	0.7625212417043737	0.001531488010035945	0.0033114219344635002	0.005091355858891055	3.6017008484752133	0.7179332626516984	0.003341347802890469
0.4428571428571429	3.695051812256929	3.8339536915358137	3.972855570814698	0.7345476751147453	0.7635386937985147	0.7925297124822841	0.0031381245961342057	0.0048951048951048955	0.006652085194075585	3.8733743115633597	0.7714080720146307	0.004216982448983448
0.46204081632653066	4.007642482679858	4.145950000230274	4.28425751778069	0.7941809282411746	0.8293324431928927	0.8644839581446108	0.0030639622368079872	0.004878048780487805	0.006692135324167623	4.158200290702668	0.8272676219233096	0.005257606550363229
0.4812244897959184	4.2029747497083	4.38315587457978	4.563336999451259	0.8225347706926132	0.8663029736621493	0.9100711766316854	0.004982127783673967	0.0068847680787979286	0.00878740837392189	4.4565359717281385	0.8855302727496549	0.006481403530254352
0.5004081632653061	4.570896407008968	4.803390736175178	5.035885065341388	0.9040684322186594	0.956074523712601	1.0080806152065427	0.005296888365048063	0.007976071784646061	0.01065525520424406	4.768692159516166	0.9461976432389788	0.007906558456710637
0.5195918367346939	4.81770128598828	5.036320438303556	5.254939590618832	0.9395223459961186	0.9979547023672503	1.056387058738382	0.005817183340075373	0.009602880864259276	0.01338857838844318	5.094928704359281	1.0092534374329378	0.009550971175113082
0.5387755102040817	5.222084105364555	5.399499372133171	5.576914638901787	1.0219796888847454	1.0632058237683173	1.1044319586518891	0.008073452416990473	0.010999497739829231	0.013925543062667987	5.435450646362872	1.0746625585869602	0.011431959826486527
0.5579591836734694	5.547933768178513	5.756443323109036	5.9649528780395595	1.0888238315021914	1.1452562868607694	1.2016887422193474	0.008910908075629777	0.011878137269519407	0.014845366463409037	5.790405167637342	1.1423705497157493	0.013565962447261324
0.5771428571428572	5.9990864548000165	6.221662732251934	6.4442390097038516	1.1833432788871439	1.237558631359455	1.2917739838317663	0.015089176672513492	0.01855232644199931	0.022015476211485127	6.159879418846195	1.2123033913246177	0.015968244755273395
0.5963265306122449	6.402323651421971	6.643060305119533	6.883796958817096	1.2505831333497157	1.3031434773003212	1.3557038212509267	0.016541892712645178	0.020278707357274862	0.024015522001904547	6.54389926133218	1.284367675983978	0.018652622318553427
0.6155102040816327	6.689400152841917	7.007316007123767	7.325231861405617	1.2982784050820142	1.3685135166463884	1.4387486282107627	0.018120124388666444	0.022137633977762198	0.02615514356685795	6.942428939702832	1.3584511671474426	0.0216312050537239
0.6346938775510205	7.312937300690314	7.472887058701517	7.632836816712719	1.441851057392668	1.4786768073098244	1.515502557226981	0.02235386747746356	0.02728345295447842	0.03221303843149328	7.355371673568056	1.43442373658762	0.024914171405978878
0.6538775510204082	7.42604574775673	7.710444819418042	7.994843891079354	1.4299349356171045	1.4872696064258104	1.5446042772345163	0.02388111900865902	0.027528486437430673	0.03117585386620233	7.782571132200479	1.5121386616952543	0.0285095786412007
0.673061224489796	8.200580828129477	8.378226829903422	8.555872831677368	1.581348449766212	1.624523456117263	1.667698462468314	0.032143298133147195	0.036035588249913014	0.03992787836667883	8.22381373324055	1.591434251356059	0.03242321447316963
0.6922448979591838	8.136678716591582	8.49637149500696	8.856064273422337	1.5685880169894337	1.646380448261826	1.7241728795342184	0.027932123644770504	0.03363441289485503	0.03933670214493956	8.678831687034787	1.6721357578628824	0.03665849381497528
0.7114285714285715	8.87739804716611	9.249764138114493	9.622130229062876	1.6846532614739405	1.7582724868033022	1.8318917121326639	0.035509615256429004	0.04222726127488032	0.04894490729333164	9.147306692411975	1.7540575229408113	0.041216402858851496
0.7306122448979593	9.26154963576629	9.572308715491033	9.883067795215776	1.7716339890314483	1.8452670411617198	1.9189000932919913	0.04355856976172244	0.04837117472852912	0.0531837796953358	9.628874178072913	1.8370052989392318	0.04609549103751856
0.749795918367347	9.576856468364763	10.014696417002211	10.45253636563966	1.812585853362987	1.8941996152610614	1.9758133771591357	0.04548568812597256	0.05191160996141704	0.05833753179686152	10.123127976460927	1.9207786818989347	0.051291909790493334
0.7689795918367347	10.425619817527304	10.799108356295276	11.172596895063249	1.9753999663577486	2.0292752295503194	2.08315049274289	0.0554684754423323	0.06090255591054313	0.06633663637875396	10.629625313932632	2.0051735916756863	0.05679949553469532
0.7881632653061225	10.696556244867478	11.154368639110922	11.612181033354366	1.9767551646757586	2.0649539247063604	2.153152684736962	0.055243094692944146	0.06335642412903877	0.07146975356513341	11.147892002000322	2.0899847355522065	0.06260989289401532
0.8073469387755102	11.550393317692016	11.80103738835615	12.051681459020283	2.1253763229373988	2.1885734234081733	2.251770523878948	0.061438264583601604	0.06736715097280177	0.07329603736200195	11.677427718941946	2.1750079955842465	0.06871271313622965
0.826530612244898	11.475772315159274	12.069406155575251	12.663039995991229	2.08548161034729	2.1995832009853173	2.3136847916233445	0.06361438245488875	0.07047065422466983	0.0773269259944509	12.217711278623538	2.260042685944642	0.0750957219381677
0.8457142857142858	12.259265835269847	13.047823849016861	13.836381862763876	2.241458092326276	2.3759052405578958	2.5103523887895154	0.06995384294214899	0.08833533413365345	0.10671682532515793	12.768205793326887	2.344893634285068	0.08174505007172123
0.8648979591836735	12.74591950082372	13.064952173709765	13.38398484659581	2.330697949341604	2.392828918519684	2.4549598876977643	0.07384419344623787	0.08151083467094704	0.08917747589565621	13.328363649064789	2.42937305009734	0.08864542037469025
0.8840816326530613	13.56743952897825	14.015999472362376	14.464559415746502	2.4375519745805385	2.506502556248582	2.5754531379166257	0.09185247328902246	0.0992143432715552	0.10657621325408795	13.897631224648181	2.5133021526729076	0.09578038442427746
0.903265306122449	13.645020486609011	14.310763303845325	14.97650612108164	2.4740156832812907	2.5817851696838403	2.68955465608639	0.0890568606244179	0.10155667180583876	0.11405648298725961	14.475453299035172	2.59651254099968	0.10313256263527702
0.9224489795918368	14.394700179253128	14.918765669081392	15.442831158909655	2.5514063409051486	2.6544564605252785	2.7575065801454084	0.09576947615601622	0.10860748084722849	0.12144548553844076	15.061277104700785	2.6788472973238373	0.11068388201697045
0.9416326530612246	14.752075139801036	15.34756017140658	15.943045203012122	2.588223248401355	2.6925509148281757	2.796878581254996	0.09825096145781412	0.11323328785811733	0.12821561425842054	15.654555997459914	2.7601618247450093	0.118415806493372
0.9608163265306123	15.615554099460102	16.12794937353298	16.64034464760586	2.7207573587897587	2.7947735319602742	2.86878970513079	0.11520024249709994	0.12345242306331801	0.13170460362953607	16.25475272499122	2.8403244268061494	0.1263095554695116
0.9800000000000001	16.299265939416784	17.083730963035247	17.86819598665371	2.7978974356145505	2.9510356648466685	3.1041738940787864	0.1275239892526085	0.13953025477707007	0.1515365203015316	16.86134228697655	2.919216643384873	0.1343463071621433
