Load	LBDelay	AvgDelay	UBDelay	LBUsers	AvgUsers	UBUsers	LBLosses	AvgLosses	UBLosses	TheoDelay	TheoUsers	TheoLoss
0.10049999999999999	1.0098211355175193	1.0110773618179554	1.0123335881183915	0.1998838712458991	0.20153733885897296	0.20319080647204682	-6.328505629467465e-05	5.0140393100681907e-05	0.0001635658424960385	None	None	0
0.11843877551020407	1.1925638652007289	1.1939669321206767	1.1953699990406246	0.2325567699381222	0.23622633825589162	0.23989590657366106	-6.375819169231115e-05	5.051525560719338e-05	0.0001647887029066979	None	None	0
0.13637755102040816	1.3740288986337075	1.3780376157637195	1.3820463328937316	0.26661032629165327	0.27243891183420954	0.2782674973767658	-6.381944494822225e-05	5.056378621631188e-05	0.000164947017380846	None	None	0
0.15431632653061222	1.5610118358456524	1.5638495240603791	1.5666872122751059	0.3083697575235511	0.3125166154726682	0.31666347342178525	1.5297170827164188e-05	0.00020002000200020003	0.0003847428331732359	None	None	0
0.17225510204081634	1.7466984677618695	1.755247018040708	1.7637955683195465	0.3460285254295939	0.34966828888748136	0.35330805234536883	0.00023130833806817434	0.0006018657839301836	0.0009724232297921928	None	None	0
0.1901938775510204	1.9325748500244988	1.9428672136475331	1.9531595772705674	0.3799564328498955	0.38588778111920063	0.39181912938850577	0.00015730908655930468	0.0005532920879231428	0.0009492750892869809	None	None	0
0.20813265306122447	2.1185627547543717	2.1328949627859175	2.1472271708174633	0.41852199451164285	0.42699050678696454	0.43545901906228623	0.0008614663762161523	0.001246820607451	0.0016321748386858477	None	None	0
0.22607142857142856	2.317388988143235	2.334686485830335	2.351983983517435	0.4606114131633684	0.4670574382682685	0.4735034633731686	0.0004997959606689977	0.00119778409941608	0.0018957722381631626	None	None	0
0.24401020408163263	2.5270997095752783	2.5383278441064094	2.5495559786375406	0.5018340976109065	0.5096058674617605	0.5173776373126145	0.0011278213171794227	0.0020370646395389278	0.0029463079618984324	None	None	0
0.2619489795918367	2.701411872776276	2.7186678417184575	2.735923810660639	0.5305947051427223	0.5421131736470702	0.5536316421514181	0.0014051744696201933	0.0023009203681472585	0.003196666266674324	None	None	0
0.2798877551020408	2.901856085995184	2.9254385848134206	2.9490210836316573	0.5702844871918261	0.5782533690442616	0.5862222508966971	0.0013812839096206087	0.0025225770647293276	0.0036638702198380463	None	None	0
0.29782653061224484	3.107727593923442	3.1297307775395433	3.1517339611556445	0.6090622338690727	0.6255526265842695	0.6420430192994663	0.0025685158065501023	0.0034891835310537334	0.0044098512555573646	None	None	0
0.3157653061224489	3.350797800994058	3.374663176470791	3.3985285519475235	0.6660866158678853	0.6785877239471251	0.6910888320263648	0.004807321409731778	0.006323173442671541	0.007839025475611305	None	None	0
0.333704081632653	3.5312678598690455	3.5582749987617475	3.5852821376544495	0.6856383914497325	0.7023254750793643	0.719012558708996	0.00405729585665167	0.006342175466854583	0.008627055077057494	None	None	0
0.3516428571428571	3.7632217202180502	3.7948221994984683	3.8264226787788864	0.7315840622255219	0.7491869577045163	0.7667898531835107	0.005662444710520372	0.007739471303648608	0.009816497896776844	None	None	0
0.3695816326530612	3.9571049288333286	4.004674761258241	4.052244593683153	0.7747594407689953	0.7982505599182597	0.821741679067524	0.007993467266052406	0.010473023278900085	0.012952579291747764	None	None	0
0.3875204081632653	4.190846918888717	4.2282487986353505	4.265650678381984	0.8158442333325095	0.8296170564194302	0.8433898795063508	0.009625591592850603	0.011733306475979454	0.013841021359108306	None	None	0
