	MEASURES	Lower bound	Mean	Upper bound	Relative error
0	Res users	0.6213528511777027	1.3	1.9786471488222974	0.5220362683248441
1	Avg users	1.9735371223163838	2.3946824630311436	2.8158278037459032	0.1758668830696166
2	Arrivals	197.42424804933188	202.3	207.17575195066814	0.024101591451646726
3	Departures	196.42569173335093	201.0	205.57430826664907	0.022757752570393353
4	Delay	9.91723407784914	11.829019915724313	13.740805753599487	0.16161827873278298
5	Res queue	0.6213528511777027	1.3	1.9786471488222974	0.5220362683248441
